bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,GSR1,HR, marker,RESP,stress
91.5681818181818,655.2494415487714,152.4767689591231,132.15368923042365,215.46755129206124,0.6981132075471698,0.6981132075471698,0.0,152.26870608403019,157.83003335332253,75500.56094089849,0.9647638212377324,0.40584415584415584,"(11016, 11628)",727.8387114754097,0.00045081967213114814,0.9757540983606616,65.89187868852409,16.923229508196684,11.845521311475416,0
83.78571428571428,716.1125319693095,148.6410551932029,154.79816439131065,256.28083564310657,0.7083333333333334,0.7083333333333334,0.0,176.6482705101279,132.6199598100321,73598.36295514287,1.3319885691653277,0.12147716229348884,"(11628, 12240)",767.1935491803278,0.0014426229508196745,0.9695754098360676,62.36437868852436,16.89640983606531,11.874786885245891,0
81.85987261146497,732.9598506069093,142.2945906081062,128.72692984263855,271.20159796397047,0.8695652173913043,0.8695652173913043,196.078431372549,190.24649279131629,114.37687864449056,68360.42788180424,1.6633299933166197,0.5849473547380736,"(12240, 12852)",806.5161264367817,0.003814449917898194,0.9633596059113306,60.987415435139006,16.848160919540344,11.90183579638752,0
83.24999999999999,720.7207207207208,151.56703387466982,157.7791856806969,244.115678391936,0.65,0.65,0.0,154.85851959736587,141.90308653068757,69036.19039262566,1.0912977538644069,0.3751500600240096,"(12852, 13464)",845.8387114754097,0.0022295081967213105,0.9566672131147528,66.86712622950789,16.810557377049186,11.892524590163932,0
84.33070866141733,711.4845938375349,148.85524095895153,134.7420139090739,265.49145113189417,0.8333333333333334,0.8333333333333334,0.0,167.5224019523933,95.27699174583825,50143.05618784754,1.7582671207680185,0.3213883978788366,"(13464, 14076)",885.1935491803281,-0.0005934426229508214,0.9508508196721279,67.35403114754064,16.79167213114768,11.89464918032788,0
78.68571428571428,762.5272331154684,136.92598137229342,113.20593513522076,172.92492229180337,0.6111111111111112,0.6111111111111112,98.0392156862745,121.30205583507677,152.50544662309372,58117.02684831618,0.7953949089757174,0.3644314868804665,"(14076, 14688)",924.5483852459016,0.0023918032786885216,0.9459032786885272,66.08361147540957,16.767262295082087,11.891318032786884,0
83.69230769230771,716.9117647058823,143.83204159688117,100.99583404661037,196.078431372549,0.7857142857142857,0.7857142857142857,98.0392156862745,132.86880925077222,113.78205048509753,47494.86653812897,1.1677484162422842,0.21803593232164656,"(14688, 15300)",963.9032262295084,0.0046885245901639346,0.9399573770491813,68.21788852459002,16.750295081967174,11.895357377049171,0
94.25316455696205,636.583400483481,158.26935119695125,145.56246700209212,254.81815280546314,0.7555555555555555,0.7555555555555555,196.078431372549,180.07824243809867,146.99022042207406,83157.14245178143,1.2251035607744123,0.3874967708602429,"(15300, 15912)",1003.2258078817732,-0.0009753694581280825,0.9342643678160982,66.22488998357929,16.745845648604178,11.866945812807884,0
98.94610778443115,606.39070442992,171.96921185496902,150.49003835230792,252.8309991391621,0.7228915662650602,0.7228915662650602,196.078431372549,178.49734183665097,157.89184797077195,88540.37019819899,1.1305038488731436,0.3055114261273372,"(15912, 16524)",1042.5483852459017,0.0008557377049180297,0.9292639344262372,64.36413770491762,16.716245901639333,11.833560655737697,0
85.98347107438019,697.8085351787773,127.52793764415216,131.35110486437418,210.991210529008,0.6842105263157895,0.6842105263157895,0.0,137.29757167853538,92.8792569659443,40061.89249606856,1.4782371884055638,0.5059875189745321,"(16524, 17136)",1081.9032262295082,0.0024475409836065523,0.9248868852459114,72.3107983606556,16.664918032786893,11.930478688524596,0
96.49792531120329,621.7750257997938,163.396429654995,142.8296782518987,265.7376185015445,0.7959183673469388,0.7959183673469388,196.078431372549,187.81963509726026,139.9416442580689,82572.95704691048,1.342128257053338,0.31755440765517823,"(17136, 17748)",1121.2580655737706,0.005049180327868854,0.9204836065573838,68.88168196721288,16.6141803278689,11.976603278688533,0
82.51685393258427,727.124183006536,144.07836673650655,129.74849573216633,260.8086948083045,0.8461538461538461,0.8461538461538461,196.078431372549,176.54147678310147,115.85438533738476,64255.32214683045,1.5238221347339342,0.4012841091492777,"(17748, 18360)",1160.6129016393445,-0.001219672131147539,0.9162508196721302,67.25396065573742,16.565180327868937,11.94859016393442,0
101.33766233766234,592.0799692425991,169.20938934767696,154.00121342542198,255.45704426184855,0.7105263157894737,0.7105263157894737,196.078431372549,177.27856541317271,150.91225333421775,84048.62348168495,1.1747128645714595,0.4306917572223694,"(18360, 18972)",1199.9354844006568,0.0032807881773398964,0.9142463054187242,70.43804597701109,20.54200328407229,12.253481116584547,0
114.22602739726031,525.2743299154523,161.2988794492527,146.05457760234884,202.1130208636108,0.5375,0.5375,0.0,140.53118800465336,153.7587342755301,67883.21234030335,0.913972065826365,0.3145093653899916,"(18972, 19584)",1239.2580655737704,0.0039,0.9266081967213136,81.02311311475367,17.607049180327902,12.070760655737693,0
110.12389380530978,544.8408871745419,157.80873359415256,140.93715976928632,216.49115587211116,0.6476190476190476,0.6476190476190476,196.078431372549,153.05958257513478,154.352779232656,74220.66666512894,0.99162181164505,0.1806032147372223,"(19584, 20196)",1278.6129016393445,-0.00030491803278688567,1.148818032786883,76.93832131147515,17.181540983606613,11.906101639344282,0
92.89285714285714,645.9054209919262,172.31694945313126,158.77967258410118,252.30484671411648,0.7213114754098361,0.7213114754098361,196.078431372549,178.27611216794662,163.0179663530179,91301.62309241244,1.09359793988527,0.1822157434402332,"(20196, 20808)",1317.9677426229507,0.004580327868852457,1.3173278688524543,67.2900360655735,16.964557377049232,11.945265573770481,0
102.90265486725664,583.0753353973167,165.1992837314977,154.4128900371317,230.4916916255917,0.6181818181818182,0.6181818181818182,196.078431372549,159.11524851637358,163.4494600548684,81704.34719542757,0.9734828641401456,0.42893263500090295,"(20808, 21420)",1357.322581967213,0.002839344262295082,1.3279180327868805,66.61797704918,16.766147540983592,11.926000000000005,0
100.82758620689651,595.0752393980848,170.32852435585738,145.06445213383577,238.85145589499317,0.7096774193548387,0.7096774193548387,196.078431372549,168.3596667198756,157.68438788510954,83402.03098792888,1.067700290294713,0.2541246383610916,"(21420, 22032)",1396.6451592775045,-0.0004597701149425292,1.2423842364531976,69.00794745484384,16.694285714285723,11.962311986863725,0
106.10526315789473,565.4761904761905,163.09725262841718,146.72058416731844,235.96928149581,0.6896551724137931,0.6896551724137931,196.078431372549,166.5812710582139,150.935638046006,78989.22253130621,1.1036576464959127,0.3790990080242623,"(22032, 22644)",1435.9677426229505,0.003536065573770492,1.1370754098360694,71.28640491803263,16.641967213114828,11.95920327868852,0
104.46774193548386,574.3399722093562,165.3946177655344,151.15226059261283,249.043348194416,0.7075471698113207,0.7075471698113207,196.078431372549,175.5114780745189,151.8017007308373,83701.26730563282,1.156189141686376,0.12343647136273865,"(22644, 23256)",1475.3225819672132,0.0016885245901639351,1.116324590163929,74.24666393442598,16.560049180328072,12.037006557377053,0
98.52272727272728,608.9965397923875,180.52131530808632,161.47635524798156,300.77058386171393,0.7941176470588235,0.7941176470588235,196.078431372549,212.63782081414783,154.04510252817855,102905.42747946824,1.3803607990409903,0.30921459492888065,"(23256, 23868)",1514.6774180327868,0.0024114754098360685,1.216288524590158,68.29160819672077,16.540295081967326,11.92702295081967,0
97.92,612.7450980392158,168.03075000982955,142.32370251935217,264.39210292676165,0.7954545454545454,0.7954545454545454,196.078431372549,185.9949799884956,156.28946449866467,91323.13221668989,1.1900672933080827,0.3061224489795918,"(23868, 24480)",1554.0322573770493,0.002304918032786886,1.1980868852459017,69.88649999999967,16.553852459016408,11.891950819672141,0
79.05,759.0132827324478,163.23197850175768,96.66797031208525,325.15929317209805,1.0,1.0,196.078431372549,191.60195097317933,88.74820662745277,53420.67674697534,2.1589388479418634,0.467687074829932,"(24480, 25092)",1593.354840722496,-0.0021133004926108387,1.213182266009854,70.40843513957304,16.55963875205257,12.003349753694565,0
96.863309352518,619.4295900178253,191.310944150318,163.1750025496051,274.0785235233752,0.7384615384615385,0.7384615384615385,196.078431372549,191.8087159213217,193.50909731486726,116605.65092730965,0.9912129123791074,0.27528997210394945,"(25092, 25704)",1632.6774180327868,0.01073278688524589,1.3415524590163852,79.4298311475407,16.553573770491887,11.772970491803294,0
105.15057915057919,570.6102665785414,185.0627891606081,183.5153462534378,272.5071804051398,0.6438356164383562,0.6438356164383562,196.078431372549,192.60741382753216,175.1061618372992,105955.69424844642,1.0999465227642553,0.19698999290836025,"(25704, 26316)",1672.0322573770493,0.0048704918032786895,1.8535573770491776,71.49297377049166,16.563491803278776,11.934616393442626,1
102.375,586.080586080586,163.13288714283738,148.164166761824,228.75816993464053,0.6527777777777778,0.6527777777777778,196.078431372549,161.7564532126089,156.11013777741297,79330.93910512644,1.036168794132042,0.13130252100840334,"(26316, 26928)",1711.3870983606555,0.003040983606557379,2.1361081967213096,69.83571475409815,16.540180327868992,11.872403278688516,1
96.39560439560438,622.4350205198359,187.1946947114092,171.48983588427586,283.5289433259691,0.7121212121212122,0.7121212121212122,196.078431372549,200.3090651341364,178.20359779523258,112141.6507223784,1.124046133817704,0.3177095013829708,"(26928, 27540)",1750.7419344262296,0.0034180327868852463,1.8244836065573804,70.80776885245893,16.535311475409873,11.955652459016413,1
89.8348623853211,667.8921568627451,118.6575780088057,129.74849573216633,210.62202177630382,0.6923076923076923,0.6923076923076923,0.0,91.74604118096865,94.19303165005122,27149.13402261131,0.9740215340114146,0.4212694252012732,"(27540, 28152)",1790.0645155993432,0.002804597701149427,1.5998341543513903,71.01596715927717,16.502331691297186,11.95306732348111,1
99.75824175824177,601.4540647719763,165.74789930649064,139.44720002239706,248.52949894024695,0.7704918032786885,0.7704918032786885,196.078431372549,172.8319518967543,148.31593693422468,80530.74689278474,1.1652958911179048,0.4111534723779622,"(28152, 28764)",1829.3870983606555,0.0005213114754098352,1.4361819672131102,68.16538524590146,16.48236065573742,11.946150819672127,0
102.37918215613384,586.0566448801743,161.41129796942442,138.56632371470107,216.16565402529878,0.6615384615384615,0.6615384615384615,196.078431372549,149.4659323298642,161.69041669088864,75923.52587363205,0.9243957396411776,0.20863363932933768,"(28764, 29376)",1868.7419344262287,0.004922950819672128,1.5291606557377058,73.80408852459004,16.475081967212947,11.998475409836061,0
101.71022727272728,589.9111781464723,171.00587925354918,150.7742709574626,249.01985686311863,0.7096774193548387,0.7096774193548387,196.078431372549,175.17245318312752,160.61021395179102,88387.09196722053,1.090668201436476,0.4928107606679035,"(29376, 29988)",1908.0967737704918,0.0047360655737704906,1.841475409836067,69.78491475409807,16.50963934426236,11.939255737704928,1
91.0,659.3406593406593,178.04721620438355,159.66684094111991,277.296776935901,0.765625,0.765625,196.078431372549,193.7185656806034,179.9009590184215,109484.9932668799,1.0768067426520331,0.41683340002667735,"(29988, 30600)",1947.4516147540978,-0.0015672131147541038,3.103601639344265,70.32094590163929,20.219442622950837,12.084675409836054,1
105.1875,570.409982174688,172.4547111935519,153.3917607441335,230.80206910848048,0.6265060240963856,0.6265060240963856,196.078431372549,160.0857486047476,170.7470918931505,85872.84660086241,0.9375606157024652,0.22321428571428573,"(30600, 31212)",1986.7741921182267,0.0059359605911330025,5.003573070607552,69.40039901477812,21.15257799671589,11.898752052545149,1
102.3481228668942,586.234493797519,164.516407048193,145.3480461250925,233.56545703273997,0.6891891891891891,0.6891891891891891,196.078431372549,165.1450903956999,149.15058458990455,77382.09789830142,1.1072372987995514,0.2960228459984676,"(31212, 31824)",2026.0967737704918,-0.0015819672131147558,4.459059016393447,69.8833885245901,19.616311475409827,12.109960655737707,1
105.16279069767441,570.5440070765147,169.09864023517227,156.16157068271724,235.23302609270002,0.6261682242990654,0.6261682242990654,196.078431372549,164.69146305069685,161.68709367622589,83655.84975446707,1.0185813802831236,0.5537098560354374,"(31824, 32436)",2065.451614754098,-0.0009459016393442603,2.9902639344262285,68.88671147540957,18.74336065573767,12.091859016393444,1
104.58227848101265,573.7109658678288,164.70870009975118,148.51057465300067,226.9166911207234,0.6428571428571429,0.6428571428571429,196.078431372549,159.7651897275887,162.80571341124187,81714.97908445119,0.981324220016942,0.4520795660036167,"(32436, 33048)",2104.806450819672,-0.000477049180327869,2.24763606557377,67.67206721311432,18.206918032786923,12.06389836065574,1
99.144,605.1803437424352,163.60924956393904,141.05908318265887,244.3967558349461,0.75,0.75,196.078431372549,172.37064587041462,155.62534023139762,84273.9782012308,1.1076001222816196,0.32653061224489793,"(33048, 33660)",2144.1612885245904,-0.0008999999999999998,1.8950163934426216,68.20966721311453,17.801819672131153,12.087399999999983,1
101.42209631728045,591.5870621752974,160.06227897467699,134.6715421396566,225.46651386484103,0.7222222222222222,0.7222222222222222,196.078431372549,159.06377614319902,152.2328718804198,76072.83501223684,1.0448714142905022,0.11562698733884487,"(33660, 34272)",2183.4838735632184,-0.0006650246305418704,1.841116584564868,64.03633169129671,17.47259441707722,12.093192118226595,1
105.85945945945947,566.7892156862744,164.8443756411104,147.01047277238257,210.62202177630382,0.5769230769230769,0.5769230769230769,196.078431372549,146.98629142954732,174.43489451312786,80548.98497744053,0.8426427054048249,0.34473248758963043,"(34272, 34884)",2222.806450819672,-0.0011426229508196685,1.6946950819672149,68.6883770491803,17.214065573770448,12.092242622950812,1
98.05524861878452,611.8999323867479,159.03493558267851,143.76411950064946,217.92899224557308,0.6352941176470588,0.6352941176470588,196.078431372549,152.14424404005672,162.65838582518288,77746.68089906327,0.935360591882264,0.19731649565903708,"(34884, 35496)",2262.16128852459,-0.0019409836065573767,1.5679688524590154,66.27041967213086,16.97750819672125,12.05519672131148,0
101.74111675126906,589.7320760365213,173.85880671434342,160.5193526277007,238.97745234617557,0.6116504854368932,0.6116504854368932,196.078431372549,168.0740475910984,172.731544725466,91205.74361271689,0.9730362097915,0.4402776338961981,"(35496, 36108)",2301.516131147541,-0.003162295081967215,1.4682754098360558,68.41453442622911,16.82042622950831,12.083688524590164,0
90.35433070866141,664.0522875816994,177.96990771364716,166.1833791405882,272.9296256289227,0.7291666666666666,0.7291666666666666,0.0,191.92826733388085,181.19489474033398,109253.3524930403,1.059236617063238,0.060260324602281874,"(36108, 36720)",2340.8709672131154,-0.0016557377049180358,1.3947426229508066,65.8623311475407,16.704131147540863,12.02649836065574,0
100.83094555873924,595.0554134697358,167.44052783892133,147.75076697206438,227.0330288320939,0.6483516483516484,0.6483516483516484,196.078431372549,158.67490018758596,167.8045892905627,83649.22866808146,0.9455933288739309,0.4093327875562833,"(36720, 37332)",2380.1935467980293,-0.0006518883415435125,1.3340919540229863,68.97514614121471,16.59778325123153,12.031018062397372,0
102.40157480314959,585.9284890426759,174.06827663126626,146.38762503035295,244.69590926606568,0.7213114754098361,0.7213114754098361,196.078431372549,167.55014503275024,159.8497815384938,84140.81762061195,1.0481724993312056,0.5021693716856822,"(37332, 37944)",2419.516131147541,0.0031770491803278693,1.2860885245901663,85.31117377049131,16.45496721311474,12.012659016393444,0
99.16666666666664,605.0420168067227,168.16057165046092,136.59328780763371,228.8078298006189,0.7234042553191491,0.7234042553191491,196.078431372549,160.06112718607324,170.690634505455,85831.24981319053,0.9377264760296968,0.448790627362056,"(37944, 38556)",2458.870967213115,-0.007640983606557385,1.259801639344261,76.7218868852453,19.12714754098361,12.376714754098348,0
110.45853658536586,543.190249072602,164.51681585877463,149.11466997251364,224.84653486654855,0.6299212598425197,0.6299212598425197,196.078431372549,156.9951992451587,161.0277149610304,79421.2787337139,0.9749576293941226,0.4230960676953709,"(38556, 39168)",2498.225804918033,0.0016770491803278647,1.8700213114754087,79.25280327868852,17.74500000000001,12.120081967213125,1
96.78594249201281,619.9247375717963,184.24812405716355,154.454381290978,233.74100418794896,0.6447368421052632,0.6447368421052632,196.078431372549,164.2699419992942,198.10478658877682,102235.78724768519,0.8292073342997185,0.17930494881658735,"(39168, 39780)",2537.580647540984,-0.0018475409836065566,2.0918131147541,72.76494426229483,17.307311475409858,12.06062950819672,1
100.00558659217876,599.9664823194236,162.7248009912969,138.7046162722766,216.65825842598449,0.6627906976744186,0.6627906976744186,196.078431372549,150.7290406346664,163.50028832017588,77422.16837010834,0.9218885311046052,0.2850302132025994,"(39780, 40392)",2576.903224958949,-0.0017011494252873551,1.8221707717569828,66.34481937602585,17.024367816092045,12.060246305418724,1
99.60703812316716,602.3670729553082,167.93569410210398,143.2118078697559,258.7002633341594,0.7777777777777778,0.7777777777777778,196.078431372549,180.5994427847445,151.63843876413287,86035.08321365347,1.1909872210281671,0.7032138368543899,"(40392, 41004)",2616.225804918033,-0.0037229508196721297,1.6099426229508167,70.96021147540999,16.846000000000018,12.045826229508192,1
97.76763485477177,613.7000254647314,190.52656857662228,165.35453958733558,259.387383437705,0.6730769230769231,0.6730769230769231,196.078431372549,174.65890766242032,209.72564583310745,115077.95956062741,0.832797090544701,0.12702176306207127,"(41004, 41616)",2655.580647540984,0.0016934426229508188,1.4823803278688503,72.80420327868873,16.707508196721164,11.914196721311452,0
105.6032608695652,568.1642735834492,164.75925980489856,140.97576737530554,231.65762873787295,0.7083333333333334,0.7083333333333334,196.078431372549,160.09736880935802,159.44460017380501,80194.37053848628,1.0040940153184332,0.5684338952972493,"(41616, 42228)",2694.935483606557,0.0012032786885245895,1.4183721311475324,72.38627377049144,16.559327868852506,11.795419672131144,0
101.71745152354572,589.8692810457517,165.01650085712146,137.16547536732247,239.2929561902376,0.7553191489361702,0.7553191489361702,196.078431372549,167.9409028608289,149.92676534056244,79101.64725376938,1.1201529125193015,0.4098592345525468,"(42228, 42840)",2734.2903196721313,-0.005816393442622949,1.4484754098360566,67.0475245901636,16.459836065573686,11.646754098360665,0
104.29213483146069,575.3070458952811,166.48518657256506,150.21946977918122,229.62354657612548,0.6428571428571429,0.6428571428571429,196.078431372549,161.9328675943376,151.10480626623166,76871.11097721149,1.0716592780578271,0.057326301307039675,"(42840, 43452)",2773.612906403941,-0.002834154351395731,1.7868752052545125,68.8913563218389,16.356584564860412,11.906397372742195,1
103.47398843930635,579.8558739735209,170.80867848152718,151.68899725747073,236.15442807705682,0.6593406593406593,0.6593406593406593,196.078431372549,165.19740557709756,166.15020597851324,86229.12499771571,0.9942654275039604,0.5308481774212574,"(43452, 44064)",2812.935483606557,0.004619672131147541,2.5850786885245958,69.68334426229498,18.76577049180333,11.99426557377048,1
102.8360655737705,583.4528933524629,161.96742440818844,135.01974429032802,223.87069136058517,0.7142857142857143,0.7142857142857143,196.078431372549,158.28112118061213,165.54998052477694,82320.52369796787,0.9560926596238596,0.501840080294413,"(44064, 44676)",2852.2903196721313,0.0007131147540983593,3.547737704918032,69.92759836065558,17.577606557377027,11.99169836065574,1
104.7148288973384,572.9847494553378,163.34058516537308,148.7761537802745,230.8164041955481,0.6571428571428571,0.6571428571428571,196.078431372549,163.10364184143125,158.31907001987184,81123.51520957758,1.0302210707842008,0.25219213160549386,"(44676, 45288)",2891.6451639344264,0.0013475409836065553,3.0865344262295085,69.62748688524542,17.15447540983607,12.051032786885257,1
98.47340425531915,609.3015718684168,166.8389262840221,146.09154484364407,252.86956690677857,0.7473684210526316,0.7473684210526316,196.078431372549,178.59123279910412,151.76946506790287,85151.91341586926,1.1767270360951787,0.7327399044724273,"(45288, 45900)",2931.0,-0.0010311475409836074,2.4213524590163957,70.74376393442608,16.964147540983564,12.009990163934438,1
101.45013477088949,591.4235612944364,165.8205467743771,142.16253060454613,240.5583214200484,0.7319587628865979,0.7319587628865979,196.078431372549,170.00430483125896,155.41343852052088,83003.87365870699,1.0938841997811628,0.7151108421805379,"(45900, 46512)",2970.3225779967156,0.0016124794745484387,1.9995878489326744,70.85174220032837,16.800000000000008,11.976532019704447,1
109.96875,545.6095481670928,154.67919427166888,144.57080351740797,223.21256933486316,0.6530612244897959,0.6530612244897959,196.078431372549,157.3206784778595,146.24331185758018,72278.92705474915,1.0757461416838472,0.4783163265306122,"(46512, 47124)",3009.6451639344264,-0.0016803278688524595,1.8315704918032771,76.17281311475347,16.67396721311479,12.012727868852448,1
96.7692307692308,620.0317965023846,156.9080939141668,138.47956807168458,245.66737340722258,0.7674418604651163,0.7674418604651163,196.078431372549,173.7055843085897,144.99859449379474,79127.50019308536,1.197981159162363,0.20350020350020348,"(47124, 47736)",3049.0000000000005,0.0005131147540983591,2.0852934426229472,70.84379836065553,16.576475409836174,12.0329868852459,1
107.32835820895521,559.0321234876931,169.90709886581854,151.3544144666472,221.68666555336227,0.6,0.6,196.078431372549,155.9706274650199,173.81271866836695,85167.56773445978,0.8973487594001126,0.3807493146512336,"(47736, 48348)",3088.3548360655736,-0.00209016393442623,2.2147180327868865,69.97343934426199,16.497721311475225,12.006632786885246,1
85.44155844155844,702.234382124943,135.27037824159902,126.04398951631865,177.35961445750806,0.5454545454545454,0.5454545454545454,0.0,114.83153945387812,131.59378841562747,47472.97511711379,0.8726212751865822,0.19878081102570894,"(48348, 48960)",3127.709680327869,0.0027442622950819644,2.0409918032786902,79.45773442622942,16.44659016393445,12.016363934426241,1
81.85987261146495,732.9598506069095,128.78724765764449,107.71385261753925,237.0472646380349,0.8846153846153846,0.8846153846153846,98.0392156862745,164.53562767173025,63.99156390828487,33077.49017655693,2.5712081034235847,0.5524502794748473,"(48960, 49572)",3167.032257799672,-0.00032676518883415336,1.799638752052548,80.64725287356366,16.374236453202034,12.009274220032852,1
98.84070796460179,607.037335482138,166.01168026175068,133.41303090130228,229.67916569928008,0.7441860465116279,0.7441860465116279,196.078431372549,156.9051576295965,152.74176219283382,75291.31614734419,1.0272577412816966,0.2483294202636807,"(49572, 50184)",3206.3548360655736,0.0017721311475409856,1.64185573770492,99.68178360655828,16.328704918032678,11.985472131147532,1
100.46037735849058,597.2503944106378,170.5439207788381,144.045271900481,243.30185286265893,0.7301587301587301,0.7301587301587301,196.078431372549,171.91365676491105,160.49017222973842,86677.96251516392,1.0711787169049838,0.4043126684636119,"(50184, 50796)",3245.709680327869,-0.0017491803278688526,1.5470065573770393,72.75671475409831,18.61400000000005,11.963049180327866,0
