bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,GSR1,HR, marker,RESP,stress
85.34693877551021,703.012912482066,202.9000806848056,183.8029805725005,284.2300401545126,0.654320987654321,0.654320987654321,243.90243902439025,200.57455565649968,196.69460396326542,123941.90222286648,1.0197257658067678,0.2791970293436078,"(22139, 22631)",1437.8064539877298,0.0022740286298568485,1.1314621676891599,71.17500204498931,16.63842535787331,11.974736196319018,0
83.91973244147157,714.9689143950262,208.47373045315257,188.9042248566174,310.77510626254946,0.7058823529411765,0.7058823529411765,243.90243902439025,219.15087337882386,194.67837164973855,134032.7053190346,1.1257073475687156,0.09608257611112636,"(22631, 23123)",1469.3870979591834,0.002044897959183676,1.1046938775510189,74.81293469387711,16.567918367346987,12.04979999999999,0
75.0,800.0,109.51192351533493,114.97671238805654,199.1455075433479,0.6666666666666666,0.6666666666666666,0.0,81.30081300813009,81.30081300813009,20765.368851806423,1.0000000000000002,0.40034028924585896,"(23123, 23615)",1501.0000000000002,0.003793877551020405,1.1915510204081672,70.13994285714229,16.540326530612212,11.913273469387756,0
71.51162790697674,839.0243902439024,121.06998679015474,118.07876055510422,192.82180854685245,0.625,0.625,0.0,134.63050101109528,103.38917657203152,43728.88573426285,1.3021720984236471,0.04771220000954244,"(23615, 24107)",1532.6129020408164,0.002722448979591837,1.2161755102040888,65.62619591836683,16.544877551020427,11.95772653061224,0
72.10344827586206,832.1377331420374,120.03730653286594,105.61285412005353,211.22570824010705,0.75,0.75,0.0,143.00048048242166,74.67956532875543,33549.739382157604,1.914854215512676,0.21223912274495926,"(24107, 24599)",1564.19354601227,0.0015685071574642133,1.1882065439672775,73.41596523517335,16.554089979550213,11.896355828220866,0
74.19047619047619,808.7291399229782,113.37305348302759,97.56097560975614,218.15297341461368,0.8,0.8,0.0,68.98602743283394,68.98602743283391,14951.065573300628,1.0000000000000004,0.390803100371263,"(24599, 25091)",1595.80645398773,0.0002024539877300596,1.2198507157464216,69.52279141104245,16.562229038854927,11.959472392638034,0
77.68421052631578,772.3577235772359,90.89707225608903,97.56097560975611,109.07648670730686,0.2,0.2,0.0,68.98602743283396,137.97205486566781,29902.13114660127,0.5000000000000003,0.07199424046076314,"(25091, 25583)",1627.3870979591834,0.005510204081632657,1.3238081632653012,80.20019999999951,16.554571428571506,11.828612244897961,0
74.8695652173913,801.3937282229966,110.18389059820142,121.95121951219517,172.46506858208485,0.5,0.5,0.0,121.95121951219515,86.23253429104237,33037.499540142526,1.4142135623730956,0.4757656853999405,"(25583, 26075)",1658.9999999999998,0.004544897959183672,1.6455673469387744,73.92127959183628,16.547612244898044,11.885587755102046,0
74.19047619047619,808.7291399229782,113.37305348302759,97.56097560975611,109.07648670730686,0.2,0.2,0.0,68.98602743283396,137.97205486566781,29902.13114660127,0.5000000000000003,0.26053540024750865,"(26075, 26567)",1690.6129020408164,0.0010367346938775443,2.073895918367346,70.08080408163211,16.564959183673476,11.920844897959187,1
71.21052631578947,842.5720620842574,141.97614717146013,169.74891350091536,228.1498406569477,0.5,0.5,0.0,147.7951176041564,134.63050101109522,62510.56468460568,1.0977833142875721,0.05398984990821725,"(26567, 27059)",1722.1935460122702,0.007623721881390594,2.0886319018404897,69.59849897750468,16.539938650306713,11.879456032719832,1
75.0508474576271,799.4579945799459,109.24468493629476,105.61285412005353,121.95121951219515,0.25,0.25,0.0,74.67956532875546,74.67956532875543,17520.77996871167,1.0000000000000004,0.2086521073862846,"(27059, 27551)",1753.80645398773,0.0047402862985685065,1.7935194274028663,70.69240899795447,16.53449897750509,11.968834355828225,0
73.8,813.0081300813008,114.97671238805654,111.77013890136199,204.06342110587212,0.7,0.7,0.0,79.03342315131539,92.87528177882817,23060.08001550272,0.8509629433967634,0.1367801942278758,"(27551, 28043)",1785.3870979591834,0.007132653061224493,1.6219918367346908,72.04591428571362,16.5064897959184,11.942951020408163,0
70.28571428571425,853.658536585366,121.95121951219515,0.0,243.90243902439036,1.0,1.0,121.95121951219515,162.60162601626018,0.0,0.0,inf,0.2512142019762184,"(28043, 28535)",1817.0,0.002885714285714284,1.4682775510204071,66.92603673469333,16.487734693877346,11.967836734693876,0
81.99999999999999,731.7073170731709,204.72489260110189,172.4650685820848,298.71826131502183,0.75,0.75,243.90243902439025,206.23323545860907,197.37182915635015,127877.36945058395,1.0448970166620857,0.3575425942047009,"(28535, 29027)",1848.6129020408166,-0.0064204081632653065,1.4495040816326519,73.68654897959112,16.47689795918369,11.908481632653055,0
83.54716981132076,718.1571815718158,204.15337633224075,184.6279247305069,294.58967615978423,0.6823529411764706,0.6823529411764706,243.90243902439025,206.36045447764943,187.0206110393151,121245.5533614088,1.1034102248455853,0.19358835372463995,"(29027, 29519)",1880.1935460122704,0.007993865030674837,1.5597361963190242,71.76377709611404,16.47789366053168,12.040830265848667,0
70.28571428571428,853.6585365853659,121.95121951219515,114.97671238805654,199.1455075433479,0.6666666666666666,0.6666666666666666,121.95121951219515,128.54787236456832,99.5727537716739,40211.963870450265,1.2909944487358065,0.2198124267291911,"(29519, 30011)",1911.8064539877305,0.006173824130879346,1.9086278118609419,69.01162167689105,16.513803680981606,11.920883435582812,1
70.96153846153845,845.5284552845529,121.67991501703878,121.44624334926083,164.43899084469325,0.4545454545454545,0.4545454545454545,0.0,115.21402267642205,110.86474501108648,40128.10723179326,1.0392304845413267,0.07890791446382073,"(30011, 30503)",1943.3870979591834,-0.010724489795918368,2.5985469387755127,69.87477959183629,20.572061224489826,12.111383673469383,1
81.65106382978722,734.8342714196375,212.10341315962,180.9360249196917,283.48107959010514,0.6666666666666666,0.6666666666666666,243.90243902439025,195.24577743345887,201.79419978693363,123777.07111557794,0.9675490060646492,0.3492717683629632,"(30503, 30995)",1975.0,0.017475510204081644,5.0175632653061255,70.00937959183626,18.445591836734728,11.939795918367345,1
70.8181818181818,847.2400513478821,121.7821948716963,121.95121951219517,172.46506858208485,0.5,0.5,0.0,86.2325342910424,86.23253429104237,23361.039958282232,1.0000000000000002,0.06216972334473112,"(30995, 31487)",2006.6129020408166,-0.004261224489795918,5.0059163265306115,69.85038367346884,22.664877551020393,11.982253061224489,1
85.0091743119266,705.806173105979,206.14971263585102,188.71384704726418,270.30958847361376,0.5760869565217391,0.5760869565217391,243.90243902439025,189.57778558980297,200.95195257562267,119682.19597564485,0.9433985744351534,0.32632569814872925,"(31487, 31979)",2038.19354601227,0.0019427402862985702,3.9167791411042936,68.24279959100147,19.26507157464211,12.09712883435583,1
81.36186770428014,737.4461979913917,211.56164810521398,195.18000041618717,315.3683058777013,0.6875,0.6875,243.90243902439025,221.02015813641805,188.38327423724184,130804.92585810127,1.1732472483627965,0.3353400507800648,"(31979, 32471)",2069.80645398773,-0.0013701431492842571,2.8722453987730034,70.13633333333289,18.67014314928424,12.098282208588946,1
83.37583892617448,719.6329389036467,204.13913745866267,180.2162361631437,275.0377117911171,0.6419753086419753,0.6419753086419753,243.90243902439025,193.0655838832935,208.63971335525451,126546.95888684105,0.925353954808006,0.3856165043863877,"(32471, 32963)",2101.3870979591834,-0.0014877551020408145,2.288824489795919,68.01372040816273,18.246755102040783,12.071318367346946,1
81.99999999999997,731.7073170731709,211.68241300733132,189.2470468850212,322.652598910316,0.7321428571428571,0.7321428571428571,243.90243902439025,226.81561962180385,192.03316798822826,136835.5928475273,1.1811273125260724,0.19542700801250731,"(32963, 33455)",2132.9999999999995,-0.0006224489795918358,1.9481367346938776,67.84642040816269,17.90375510204082,12.069726530612234,1
74.0388349514563,810.3855232100708,114.01555268441734,105.61285412005353,121.95121951219515,0.25,0.25,0.0,74.67956532875546,121.95121951219512,28611.31387928014,0.6123724356957948,0.19919525118521172,"(33455, 33947)",2164.612902040816,-0.0005857142857142883,1.8630714285714287,66.54649183673412,17.619755102040827,12.09934285714285,1
79.89067524115755,751.0263221444098,199.19430695292232,168.953061006066,279.42534725340494,0.7125,0.7125,243.90243902439025,196.155323824877,201.20796345277046,123992.4204064261,0.9748884709074676,0.09236900096327673,"(33947, 34439)",2196.1935460122695,-0.003092024539877297,1.8035521472392693,63.999762781185616,17.38437627811864,12.090421267893662,0
86.05653710247348,697.2160630697217,202.17036944004573,175.6298292251453,258.5201087850801,0.6049382716049383,0.6049382716049383,243.90243902439025,180.69356445260465,213.28149433260802,121072.56203938615,0.8472069506922001,0.2755500123272374,"(34439, 34931)",2227.8064539877305,0.0024989775051124765,1.6752965235173791,69.58012474437571,17.182781186094076,12.085873210633945,0
76.12075471698112,788.2212968471149,199.0195949829876,184.98920367243298,272.691216768267,0.6071428571428571,0.6071428571428571,243.90243902439025,191.93436007430932,217.24675807212415,130995.35797865766,0.8834854972178166,0.07742574870699001,"(34931, 35423)",2259.387097959184,-0.003653061224489793,1.5755102040816351,66.1362653061219,16.989714285714278,12.043065306122449,0
82.28571428571429,729.1666666666665,209.73834672322582,189.4542895609745,283.5308262044373,0.6216216216216216,0.6216216216216216,243.90243902439025,198.52630647825438,206.99167393681716,129098.38582487627,0.959102860044763,0.2859921066178573,"(35423, 35915)",2291.0,-0.0001877551020408154,1.4923000000000026,68.79727142857092,16.85389795918373,12.098836734693876,0
80.15730337078651,748.5281749369217,218.13135591731893,205.12006994717288,306.21863181782106,0.6101694915254238,0.6101694915254238,243.90243902439025,212.04330059085842,212.04330059085842,141253.42402813112,1.0,0.2766634389265458,"(35915, 36407)",2322.612902040816,-0.005777551020408161,1.425614285714286,65.51801020408111,16.763877551020382,12.05248163265305,0
69.05263157894737,868.9024390243902,120.99472459136852,105.61285412005353,211.22570824010705,0.75,0.75,0.0,143.00048048242166,85.02642546078003,38198.05862886052,1.6818357317441648,0.4319032536711777,"(36407, 36899)",2354.19354601227,-0.0015194274028629848,1.3730920245398797,66.97085276073567,16.66231083844584,12.021263803680982,0
81.41007194244601,737.0095440084838,209.62245387879955,177.0614409942003,295.939426393517,0.7222222222222222,0.7222222222222222,243.90243902439025,207.27721599970675,199.14550754334786,129679.68691553555,1.0408329997330663,0.6052553882491881,"(36899, 37391)",2385.8064539877305,0.003075664621676889,1.3262760736196229,69.21402453987713,16.581881390593068,12.034605316973405,0
86.52413793103445,693.4481109516978,207.02879791404462,181.4711460731321,284.32940391918214,0.6666666666666666,0.6666666666666666,243.90243902439025,196.12760200833924,196.7249463417865,121212.67248028873,0.9969635557434112,0.3538169775538509,"(37391, 37883)",2417.387097959184,-0.0021183673469387745,1.2881979591836752,70.94805918367292,16.45879591836736,12.007779591836734,0
66.81481481481481,898.0044345898006,113.60255838092688,120.7004047086326,159.6716270019457,0.42857142857142855,0.42857142857142855,0.0,110.18389059820143,120.70040470863256,41780.79527161052,0.9128709291752772,0.15196028771147807,"(37883, 38375)",2449.0,0.0005571428571428605,1.2617367346938717,93.7436938775513,18.85765306122448,12.450163265306106,0
84.44776119402985,710.4984093319196,208.6141630212726,185.7259219470404,288.30674246314237,0.6575342465753424,0.6575342465753424,243.90243902439025,201.16262243221345,199.4908819048204,126072.4554816928,1.0083800347736729,0.2603369065849924,"(38375, 38867)",2480.612902040816,-0.0028693877551020444,1.4057857142857109,78.192248979591,18.202204081632647,12.065604081632657,0
87.17894736842106,688.2395556628833,207.0606241026421,190.10772800559587,290.6180296683905,0.6419753086419753,0.6419753086419753,243.90243902439025,203.00094899949625,199.30479666814708,127105.89466399614,1.0185452251683809,0.31682483906738285,"(38867, 39359)",2512.193546012269,0.0001411042944785288,2.1724969325153363,76.31354601226937,17.5420040899796,12.248846625766866,1
85.63291139240506,700.6651884700665,200.3433613849493,176.24483629283122,268.6785635248264,0.6404494382022472,0.6404494382022472,243.90243902439025,189.62832438483085,198.11202600085304,118022.258062492,0.9571772507339577,0.4156168013091929,"(39359, 39851)",2543.80645398773,-0.0016421267893660565,2.048631901840492,72.81896523517334,17.254723926380322,11.934912065439669,1
79.35483870967742,756.0975609756098,199.3113930427848,163.5208058996739,253.39633251186333,0.6507936507936508,0.6507936507936508,243.90243902439025,173.7422041991241,208.34106151101372,113718.224985348,0.8339316452505421,0.10296237460653662,"(39851, 40343)",2575.387097959184,-0.0015081632653061211,1.8304469387755131,66.54235714285667,17.03351020408165,12.034371428571445,0
80.07058823529411,749.3388186893918,203.12394544561218,166.41861374356685,302.01911578872705,0.7833333333333333,0.7833333333333333,243.90243902439025,212.31812775935933,188.57582934541801,125783.29723686242,1.125903189694858,0.2092151214252378,"(40343, 40835)",2607.0,-0.0029551020408163237,1.6516285714285717,69.77679999999975,16.877530612244893,12.149942857142847,0
82.82000000000002,724.462690171456,212.83810226062022,197.569564609347,304.7292914899631,0.6463414634146342,0.6463414634146342,243.90243902439025,213.99292978709042,202.4354494607205,136093.02382098624,1.0570921760845673,0.3420019425710338,"(40835, 41327)",2638.612902040816,-0.002212244897959174,1.5279020408163275,76.61892040816309,16.771081632653004,12.036995918367348,0
